INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('prettyMoccasin', 74474, 1, 145, 1, 15404);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('addressGoldheavy', 416709, 21, 90, 41, 483438);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('certainDeepPink', 222153, 21, 90, 41, 372548);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PowderBluefinally', 447030, 21, 90, 41, 772215);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('indeedLightSeaGreen', 356813, 21, 90, 42, 566746);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightYellow', 347334, 21, 90, 42, 977673);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('moreMidnightBluesupport', 128560, 21, 90, 42, 13000);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gray', 74342, 21, 90, 42, 774982);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('internationalLemonChiffon', 497572, 22, 30, 43, 420722);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('alsoDarkSlateGray', 587039, 22, 30, 43, 887793);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('IWhiteSmokeseek', 62257, 22, 30, 43, 934501);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('placeSlateGraychoose', 81233, 22, 30, 43, 422598);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('commonIndigoall', 279098, 22, 30, 44, 101338);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DodgerBluedeal', 87398, 22, 30, 44, 387793);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AntiqueWhitehowever', 446853, 22, 30, 44, 685815);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkMagentabuild', 343266, 22, 30, 44, 501447);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Olive', 378872, 22, 30, 44, 996479);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('legMaroonover', 518816, 22, 30, 44, 168328);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('letterLightSlateGrayred', 342793, 22, 30, 44, 322126);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('resourceDarkSeaGreenwithout', 454167, 22, 30, 44, 320895);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('stillGhostWhiteidentify', 288078, 22, 30, 45, 304341);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('badForestGreenforeign', 495567, 22, 30, 45, 372124);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('attentionTomato', 233194, 22, 30, 45, 326442);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('exactlyTurquoiseblue', 379328, 23, 88, 46, 721121);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SaddleBrown', 526773, 23, 88, 46, 223249);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('singAzure', 268741, 23, 88, 46, 878414);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('specialLime', 125269, 23, 88, 46, 1296);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('usBisqueTV', 466777, 23, 88, 46, 442266);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('OrangeRed', 544851, 24, 1, 47, 4044);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('nameSilvertraining', 333018, 24, 1, 47, 533248);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SlateBluejob', 470975, 24, 1, 47, 186822);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumPurplemaintain', 129646, 24, 1, 47, 762666);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('senseGreen', 62934, 24, 1, 47, 977656);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Red', 159203, 24, 1, 47, 577411);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('offPeachPuff', 264811, 24, 1, 47, 265476);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('thoughtHoneyDewapply', 454115, 24, 1, 47, 903736);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Magentanear', 254794, 24, 1, 48, 203971);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Goldpull', 192755, 24, 1, 48, 521590);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gainsboro', 129859, 24, 1, 48, 126658);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('buySkyBlue', 366984, 25, 7, 49, 960782);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('nationalLimeGreengoal', 442056, 25, 7, 49, 184495);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fightTurquoise', 395390, 25, 7, 49, 279626);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MediumSpringGreen', 69351, 25, 7, 49, 794556);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('FireBrickprotect', 456293, 25, 7, 50, 176393);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('certainlyLightCyan', 142856, 25, 7, 50, 107608);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gainsborothus', 114334, 25, 7, 50, 214856);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('lifeGainsborothink', 492852, 25, 7, 50, 746143);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PeachPuffeveryone', 598283, 25, 7, 50, 63230);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('oldMaroon', 95207, 25, 7, 51, 298762);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('suddenlyPlum', 365104, 25, 7, 51, 76744);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('stationGainsboro', 529004, 25, 7, 51, 958017);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGoldenRodwest', 200119, 26, 58, 52, 769547);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Fuchsiaarea', 290999, 26, 58, 52, 516658);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOrangemany', 440555, 26, 58, 52, 108665);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('WhiteSmokeapproach', 206984, 26, 58, 52, 276788);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('gardenMidnightBlue', 450295, 26, 58, 52, 383666);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Peru', 455129, 26, 58, 52, 580787);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PMLightSlateGray', 290327, 26, 58, 52, 408602);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('eventLightSteelBlue', 125904, 26, 58, 52, 347559);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('streetLightYellowclaim', 438423, 26, 58, 53, 565765);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('HotPink', 583923, 26, 58, 53, 231046);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('playerPlum', 592346, 26, 58, 53, 829148);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('BlueVioletpay', 455997, 26, 58, 53, 596137);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Aquamarine', 451797, 26, 58, 53, 709767);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('chargeLightSeaGreenproduce', 200503, 26, 58, 53, 317981);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('recordDarkCyandebate', 506325, 26, 58, 53, 124528);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Crimson', 127288, 26, 58, 53, 942951);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('downAquagoal', 392864, 26, 58, 54, 149711);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Yellow', 530315, 26, 58, 54, 788579);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Navy', 320200, 26, 58, 54, 378815);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SeaShell', 256866, 26, 58, 54, 134641);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('writeLightSteelBlue', 169880, 26, 58, 54, 979811);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('benefitAliceBlueplayer', 311429, 27, 39, 55, 713723);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Gold', 229293, 27, 39, 55, 270824);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Cyangrowth', 180693, 27, 39, 55, 538551);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Fuchsia', 331177, 27, 39, 55, 191231);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SaddleBrownsomething', 115968, 27, 39, 56, 801422);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Chocolate', 166096, 27, 39, 56, 46776);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('unitDarkCyan', 281269, 27, 39, 56, 262676);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGreen', 239595, 27, 39, 57, 51990);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('statementDarkTurquoise', 520475, 27, 39, 57, 730298);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('hotelPaleTurquoiseanswer', 155617, 27, 39, 57, 476297);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Bisque', 541518, 27, 39, 57, 555994);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('footTan', 134064, 28, 116, 58, 383956);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('gunGreenbig', 152464, 28, 116, 58, 588249);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('networkBrowndefense', 75694, 28, 116, 58, 784885);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOrchidroom', 194294, 28, 116, 59, 117750);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkKhaki', 550613, 28, 116, 59, 566697);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LemonChiffonuse', 224770, 28, 116, 59, 291410);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('RosyBrown', 64559, 28, 116, 59, 496594);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('sportNavy', 360457, 29, 8, 60, 7742);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Aquaits', 158850, 29, 8, 60, 873374);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('voiceDarkBluerecord', 389144, 29, 8, 60, 51761);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('goalWhite', 287296, 29, 8, 60, 30418);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('increaseDeepSkyBlue', 380227, 29, 8, 60, 924108);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('eatPaleGreenparty', 509280, 30, 132, 61, 134114);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LimeGreenproduction', 556871, 30, 132, 61, 2384);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tanwriter', 458699, 30, 132, 61, 513116);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('economicCyanclearly', 505079, 30, 132, 61, 978553);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('fastCoralsuch', 585656, 30, 132, 61, 677341);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('carryBisqueask', 512112, 31, 123, 62, 39634);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Indigo', 157997, 31, 123, 62, 398198);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('whenIndigo', 533587, 31, 123, 62, 920075);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('eightDarkGreen', 210086, 31, 123, 62, 368398);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Salmon', 568354, 31, 123, 62, 358353);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('historyOrangeRed', 553008, 31, 123, 63, 483160);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('anythingPaleGreen', 486849, 31, 123, 63, 580457);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('PaleGreengirl', 480111, 31, 123, 63, 585385);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Moccasin', 356968, 31, 123, 63, 445621);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('rightMagentatough', 321934, 31, 123, 63, 202394);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkGoldenRod', 471080, 31, 123, 64, 303797);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('easyLimeGreen', 432171, 31, 123, 64, 144330);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('AntiqueWhite', 410331, 31, 123, 64, 713211);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('threatCrimson', 284208, 31, 123, 64, 59058);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('hearWhitewar', 365785, 31, 123, 64, 387574);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('activityDarkSlateGrayair', 68750, 31, 123, 64, 61861);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('MintCreamagree', 232124, 31, 123, 64, 72937);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Tanhand', 397381, 31, 123, 64, 198179);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('DarkOrange', 259356, 32, 14, 65, 164235);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('SlateGray', 232339, 32, 14, 65, 734712);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('machinePaleTurquoisebaby', 281045, 32, 14, 65, 459700);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('generationTomatoentire', 337743, 32, 14, 65, 20748);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LightGreen', 246097, 32, 14, 65, 109768);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('Magenta', 369466, 32, 14, 66, 721414);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('handGreen', 328016, 32, 14, 66, 373012);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('asOrchidwhom', 413432, 32, 14, 66, 819303);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('backDarkKhaki', 384557, 32, 14, 66, 58660);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('RosyBrown', 278786, 32, 14, 66, 551916);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('motherMediumAquaMarine', 159447, 32, 14, 67, 960463);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('LavenderBlush', 393621, 32, 14, 67, 723392);
INSERT INTO songs (title, duration, artist_id, genre_id, album_id, streams) VALUES ('statementRosyBrownfight', 537819, 32, 14, 67, 531317);
