INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MidnightBlue', '1973-02-18', 'album', 'http://www.deleon-pratt.info/', 145, 1);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('onLightCoral', '1971-08-24', 'album', 'http://www.gray.biz/', 136, 348);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('darkDarkKhaki', '2005-11-12', 'album', 'http://gonzales.org/', 172, 349);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('newspaperSeaGreen', '1986-02-07', 'album', 'http://johnson-davis.org/', 172, 349);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSeaGreeneffect', '1968-08-09', 'album', 'https://clark.com/', 172, 349);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('monthLightPinkenough', '1963-11-25', 'album', 'http://www.delgado-huffman.com/', 51, 350);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkOrchid', '1973-01-12', 'album', 'https://powell.com/', 51, 350);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Gold', '1974-10-22', 'album', 'https://www.harris.com/', 51, 350);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Blue', '2000-11-27', 'album', 'http://www.mitchell-moore.com/', 99, 351);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Azure', '1989-10-24', 'album', 'https://phillips.com/', 144, 352);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('viewSnow', '1978-12-26', 'album', 'http://flores.com/', 144, 352);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('hardLimeGreenwhat', '1994-02-05', 'album', 'http://www.wiley.com/', 97, 353);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('administrationMediumOrchid', '1962-12-10', 'album', 'https://bennett.com/', 137, 354);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AntiqueWhitemuch', '1991-03-05', 'album', 'https://www.hernandez.org/', 137, 354);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Salmonprogram', '1975-06-03', 'album', 'http://singh.com/', 137, 354);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AliceBluechange', '1978-04-17', 'album', 'http://charles-kelly.info/', 90, 355);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('readyLimeGreen', '2006-04-01', 'album', 'http://sawyer.org/', 60, 356);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('hereWhitefront', '1988-10-29', 'album', 'https://poole.net/', 60, 356);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('levelLightPinktoday', '1960-07-09', 'album', 'https://murphy.info/', 60, 356);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('beatMediumSlateBlue', '1981-12-03', 'album', 'http://www.gonzalez.com/', 51, 357);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('liveLightSeaGreenthen', '1962-03-21', 'album', 'https://www.rhodes.biz/', 51, 357);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSeaGreen', '1999-11-01', 'album', 'https://petersen-klein.com/', 51, 357);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('televisionBeigepublic', '1997-08-18', 'album', 'https://www.sparks.com/', 170, 358);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('managePink', '1997-10-28', 'album', 'http://guzman.com/', 103, 359);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('WhiteSmokegeneral', '1971-12-18', 'album', 'https://alexander.biz/', 103, 359);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PaleGreen', '2000-12-11', 'album', 'http://www.klein.com/', 103, 359);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('studentLightGrayenjoy', '1965-07-20', 'album', 'http://www.stone.com/', 90, 360);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('appearSaddleBrown', '1968-01-13', 'album', 'https://krueger.biz/', 90, 360);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('successfulIndigoquality', '1991-07-19', 'album', 'https://holland.biz/', 90, 360);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('leastRedchance', '1987-01-26', 'album', 'http://www.melendez.com/', 4, 361);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('nowSlateBluesimple', '1962-08-01', 'album', 'http://mendez-wright.com/', 4, 361);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DodgerBluelist', '1975-07-30', 'album', 'http://schmidt.com/', 4, 361);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('testDarkOrchiddefense', '1995-11-06', 'album', 'https://figueroa-hahn.com/', 93, 362);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('GreenYellow', '1970-03-09', 'album', 'http://white.com/', 93, 362);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('deepLightBlueauthority', '1980-09-19', 'album', 'https://www.smith.net/', 176, 363);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('respondGreenterm', '1962-05-07', 'album', 'http://www.rhodes-carlson.org/', 176, 363);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Maroonspace', '1965-07-10', 'album', 'https://www.morales.info/', 130, 364);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('practicePowderBlue', '1998-11-13', 'album', 'http://www.bennett.net/', 43, 365);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('useCornsilk', '1978-06-18', 'album', 'http://www.adams-taylor.com/', 43, 365);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightGreen', '1960-01-18', 'album', 'https://price-roberts.net/', 163, 366);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SandyBrownthere', '2004-04-29', 'album', 'https://www.johnson-hale.com/', 163, 366);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkSlateGray', '1972-09-21', 'album', 'https://www.dudley-sosa.info/', 42, 367);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('whoDodgerBluewhatever', '1965-11-02', 'album', 'https://www.medina.net/', 123, 368);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('requireDarkGreen', '1982-02-22', 'album', 'https://www.flowers.com/', 62, 369);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkOrchid', '1989-02-25', 'album', 'https://www.wilson.org/', 70, 370);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightCyangame', '1967-03-31', 'album', 'http://www.howe.com/', 70, 370);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('sonMistyRose', '1997-10-29', 'album', 'http://www.sullivan.com/', 111, 371);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('theyAzurediscover', '1981-09-09', 'album', 'https://padilla.com/', 95, 372);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumBluefor', '1967-11-21', 'album', 'http://lee.org/', 95, 372);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkOrange', '1964-09-28', 'album', 'http://www.myers.biz/', 172, 373);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('westernMediumBlue', '1992-05-08', 'album', 'https://www.anderson.com/', 172, 373);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('howeverDarkGrayissue', '1980-06-05', 'album', 'https://www.reed.com/', 172, 373);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('townPaleTurquoise', '1976-08-27', 'album', 'https://moreno.com/', 130, 374);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('GoldMr', '1968-11-19', 'album', 'https://www.barnett.com/', 130, 374);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('attackSpringGreen', '1981-09-08', 'album', 'http://www.chambers.com/', 139, 375);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkSalmon', '1992-10-29', 'album', 'http://ryan.com/', 115, 376);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Wheatpoint', '1972-06-24', 'album', 'http://barnes-king.com/', 115, 376);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Magentamarriage', '1972-03-22', 'album', 'http://www.terry.com/', 115, 376);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AliceBlue', '1977-12-04', 'album', 'https://www.hayden-ferguson.com/', 82, 377);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('timeSiennacare', '2003-08-10', 'album', 'http://baker.biz/', 82, 377);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumSlateBluetrial', '1967-11-24', 'album', 'http://www.carpenter-prince.biz/', 32, 378);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('cutDodgerBlue', '1997-03-29', 'album', 'https://lee.com/', 32, 378);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightCoralkitchen', '1976-03-07', 'album', 'http://smith-williams.com/', 132, 379);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AliceBlue', '1964-10-26', 'album', 'https://leach.info/', 132, 379);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('springPaleGoldenRod', '1961-10-07', 'album', 'http://adams.com/', 1, 380);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('wordMediumVioletRedmilitary', '1970-06-27', 'album', 'http://briggs-clark.biz/', 1, 380);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSalmon', '1990-03-03', 'album', 'http://www.white-carter.biz/', 82, 381);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('admitBeigeedge', '2003-12-28', 'album', 'http://www.morris.net/', 46, 382);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('prepareMoccasinlot', '1986-02-07', 'album', 'http://torres-drake.com/', 46, 382);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Red', '1978-11-12', 'album', 'http://morgan.net/', 36, 383);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('OldLace', '1996-03-13', 'album', 'http://www.robinson.com/', 68, 384);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('TVSkyBluewell', '1992-07-27', 'album', 'http://williamson-jackson.com/', 68, 384);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkRedexist', '1978-01-02', 'album', 'https://www.rivas.com/', 157, 385);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('affectSeaShellgirl', '1975-06-11', 'album', 'https://gates.com/', 157, 385);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Indigofirm', '1986-03-30', 'album', 'http://www.rose-baird.info/', 139, 386);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AntiqueWhite', '1979-08-25', 'album', 'https://www.garcia-carroll.net/', 139, 386);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Olivetogether', '1998-11-10', 'album', 'http://www.rodriguez.com/', 85, 387);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('playHoneyDewsmall', '2002-11-16', 'album', 'http://www.moore-butler.com/', 85, 387);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('communityDarkSalmon', '1995-10-19', 'album', 'http://burns.com/', 119, 388);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MediumSpringGreenmessage', '1981-07-28', 'album', 'http://morgan.org/', 119, 388);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('programBlueVioletstudent', '1970-11-17', 'album', 'http://www.ross-rios.com/', 119, 388);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkGray', '1997-09-18', 'album', 'http://www.floyd-ross.com/', 4, 389);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('administrationTanstandard', '1995-12-04', 'album', 'https://hall.com/', 36, 390);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('westernMediumAquaMarine', '1970-09-02', 'album', 'http://www.jordan-humphrey.com/', 36, 390);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('raiseMagentaglass', '1997-07-21', 'album', 'https://www.burns.com/', 36, 390);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('alongLimeGreenincrease', '1975-08-08', 'album', 'https://www.henderson-marshall.com/', 131, 391);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('weLavenderwrite', '1998-03-22', 'album', 'http://www.smith.com/', 91, 392);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('beyondDarkMagenta', '2002-07-01', 'album', 'https://www.miller-santos.com/', 42, 393);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('outLawnGreen', '1969-03-01', 'album', 'https://www.browning-cox.com/', 42, 393);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Indigovarious', '1998-11-08', 'album', 'http://www.jensen.com/', 42, 393);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightCoral', '1967-04-23', 'album', 'https://www.walker.org/', 48, 394);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('skinAquanice', '1988-06-14', 'album', 'http://baldwin.com/', 48, 394);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Chocolate', '1998-12-15', 'album', 'https://www.lucero.biz/', 48, 394);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSlateGrayincrease', '1979-09-08', 'album', 'http://rodriguez.net/', 144, 395);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('layThistle', '1972-04-16', 'album', 'https://www.king.com/', 144, 395);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LemonChiffon', '1973-12-27', 'album', 'https://www.wright.org/', 171, 396);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('onceDarkTurquoisegeneral', '2003-07-19', 'album', 'http://www.alexander.com/', 171, 396);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Greenhome', '1965-05-15', 'album', 'http://www.morton-simpson.com/', 171, 396);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AliceBlue', '1975-08-19', 'album', 'https://moore-martinez.com/', 73, 397);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightGrayduring', '1991-09-03', 'album', 'https://chase-shields.org/', 110, 398);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Cyanleft', '1995-01-08', 'album', 'http://wu.org/', 26, 399);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MintCream', '1998-01-14', 'album', 'http://francis-wells.biz/', 26, 399);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('CornflowerBlueaway', '1971-12-12', 'album', 'https://www.richardson.net/', 26, 399);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('seemMediumSeaGreen', '1982-11-10', 'album', 'http://patterson.net/', 113, 400);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('yetOrange', '1983-12-11', 'album', 'http://www.morris-roberts.com/', 113, 400);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSlateGray', '1973-09-15', 'album', 'https://brown-hall.info/', 99, 401);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('attackLightGray', '2006-01-19', 'album', 'http://www.roberts-bright.biz/', 99, 401);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PaleVioletRedbenefit', '1971-03-22', 'album', 'https://crawford-myers.biz/', 99, 401);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('seemPlum', '1973-01-28', 'album', 'http://www.everett.com/', 176, 402);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PaleGoldenRodsituation', '1982-05-09', 'album', 'http://www.riddle.com/', 176, 402);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkOrangevarious', '1972-02-26', 'album', 'http://www.valentine.info/', 176, 402);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('currentPeachPuff', '1969-04-16', 'album', 'http://donaldson-hancock.net/', 56, 403);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Crimson', '1973-02-26', 'album', 'https://www.perez.com/', 56, 403);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('rangeGrayevery', '1995-10-30', 'album', 'http://www.perkins.com/', 30, 404);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('FireBrickwin', '1975-07-10', 'album', 'http://www.fowler.com/', 151, 405);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('buyHoneyDew', '1968-03-11', 'album', 'https://www.flores.com/', 151, 405);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('opportunitySlateBlue', '1972-06-26', 'album', 'https://king-vasquez.com/', 175, 406);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('supportLinenoff', '1975-12-22', 'album', 'http://dunn.com/', 175, 406);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('processLightCoral', '1973-12-15', 'album', 'http://jefferson.org/', 4, 407);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Wheathere', '1983-07-21', 'album', 'http://www.schneider-campbell.info/', 22, 408);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('muchAquamarineactually', '1971-09-05', 'album', 'http://reynolds.info/', 107, 409);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Khakiclaim', '2000-12-18', 'album', 'https://moreno.biz/', 107, 409);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('OrangeRed', '1966-08-04', 'album', 'https://www.hale.com/', 107, 409);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('GoldenRodend', '1981-11-03', 'album', 'http://www.robinson.com/', 29, 410);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('layDodgerBlue', '2004-10-06', 'album', 'http://www.holden.info/', 68, 411);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('nearKhaki', '1982-03-19', 'album', 'http://knight.com/', 68, 411);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Oliveor', '1987-11-10', 'album', 'http://www.fuller.com/', 68, 411);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('televisionDarkOliveGreenparticularly', '1975-04-28', 'album', 'https://watkins.com/', 48, 412);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('resourceAntiqueWhite', '1972-11-07', 'album', 'https://www.douglas.biz/', 37, 413);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SlateGrayperformance', '1999-10-27', 'album', 'http://www.moore-pham.com/', 37, 413);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('socialVioletpolice', '2005-06-19', 'album', 'http://daniels-strong.com/', 37, 413);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Gray', '1961-07-24', 'album', 'https://www.boyer.com/', 21, 414);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Maroon', '1980-09-26', 'album', 'https://jones.com/', 21, 414);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('ForestGreen', '1963-02-04', 'album', 'http://www.humphrey.net/', 21, 414);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Purplefeel', '1989-01-14', 'album', 'https://conway.com/', 8, 415);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('MrChocolateword', '1967-11-12', 'album', 'http://shaw-blair.com/', 60, 416);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSalmoneffect', '1988-02-14', 'album', 'https://www.woods.biz/', 174, 417);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('frontMediumSeaGreen', '1991-08-31', 'album', 'https://www.wilson.com/', 174, 417);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('willLavenderBlush', '2006-07-04', 'album', 'http://www.perry.com/', 174, 417);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('whoseWhitelike', '1983-03-26', 'album', 'https://www.lowe.biz/', 152, 418);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightSteelBlue', '1995-11-28', 'album', 'https://www.nelson.net/', 130, 419);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('townLightGreensure', '1969-02-25', 'album', 'http://www.perry-haley.com/', 167, 420);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('AntiqueWhitepolicy', '1964-01-10', 'album', 'http://www.dunn-hurley.com/', 159, 421);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkViolet', '1965-02-05', 'album', 'http://shepherd.info/', 159, 421);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Coraldespite', '2000-05-15', 'album', 'https://gordon.com/', 159, 421);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('norLavenderBlush', '1994-06-16', 'album', 'https://newton.com/', 22, 422);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('PowderBlueforget', '1986-04-05', 'album', 'https://norris-white.com/', 22, 422);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('YellowGreenteach', '1976-01-10', 'album', 'https://osborne.com/', 22, 422);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Aqua', '1997-01-13', 'album', 'https://chavez.com/', 131, 423);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('safeMintCreammoment', '1971-07-24', 'album', 'http://johnson.biz/', 131, 423);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Black', '1993-04-07', 'album', 'http://parker.com/', 52, 424);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Wheat', '1974-02-21', 'album', 'http://www.smith-lam.info/', 52, 424);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Lime', '1978-12-22', 'album', 'http://rivera-vargas.info/', 96, 425);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SeaGreenthought', '1966-01-23', 'album', 'https://wilson-stanley.org/', 96, 425);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('networkLemonChiffon', '1995-10-18', 'album', 'https://www.lopez.biz/', 81, 426);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('foreignSkyBluegive', '1964-04-10', 'album', 'http://www.ayala.com/', 92, 427);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('officePaleVioletRedinformation', '1995-08-15', 'album', 'https://kim.com/', 23, 428);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('agoLightSteelBlue', '1966-10-08', 'album', 'https://lee-brady.com/', 23, 428);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Goldprove', '1987-10-30', 'album', 'https://www.powers.com/', 110, 429);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('thingGoldnetwork', '1993-06-15', 'album', 'http://perry.com/', 110, 429);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('HoneyDewopportunity', '1965-08-03', 'album', 'http://harris.com/', 110, 429);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Turquoise', '1961-07-24', 'album', 'https://davis.net/', 149, 430);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('airAquamarine', '1969-08-30', 'album', 'https://www.sparks.com/', 149, 430);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('artistLightSteelBlue', '1963-04-19', 'album', 'https://www.hampton-sexton.biz/', 31, 431);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('endCoralface', '1990-01-05', 'album', 'http://ford.com/', 86, 432);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('topTanparticular', '2002-05-22', 'album', 'http://martin.com/', 86, 432);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightGray', '1977-06-27', 'album', 'http://baldwin.com/', 63, 433);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('RoyalBlue', '1984-06-30', 'album', 'https://www.gonzalez.biz/', 63, 433);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('SlateBlueready', '1977-12-26', 'album', 'https://gonzales.com/', 128, 434);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Aquamarinerule', '1980-08-18', 'album', 'http://barrett.com/', 128, 434);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Beige', '2004-12-02', 'album', 'http://shaw.info/', 128, 434);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('everybodyDarkSlateBluecurrent', '2000-08-24', 'album', 'https://www.long-gonzalez.com/', 96, 435);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightGoldenRodYellowahead', '1971-12-10', 'album', 'https://www.ramirez.com/', 96, 435);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('Crimsonmajor', '1969-09-10', 'album', 'http://johnson.com/', 96, 435);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('moreDarkTurquoise', '2007-02-24', 'album', 'http://sherman.com/', 64, 436);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('DarkSlateBlue', '1972-09-09', 'album', 'http://www.martinez.com/', 64, 436);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('careerGreen', '1985-08-08', 'album', 'http://welch-hahn.biz/', 34, 437);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('capitalGhostWhite', '1969-05-15', 'album', 'http://hayes.com/', 34, 437);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('carryBeige', '1966-12-08', 'album', 'https://www.bush.com/', 118, 438);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('stayRosyBrown', '1998-10-02', 'album', 'http://stephenson.biz/', 118, 438);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('LightYellowkid', '1965-11-16', 'album', 'http://anderson-murray.com/', 87, 439);
INSERT INTO albums (title, release_date, type, image, genre_id, artist_id) VALUES ('paperPowderBlue', '1999-02-05', 'album', 'https://www.mcconnell-delgado.com/', 87, 439);
